sample	unclassified-kra_unclassified-seq_ERR9709202__merged	unclassified-kra_unclassified-seq_ERR9709203__merged	unclassified-kra_unclassified-seq_ERR9709204__merged	unclassified-kra_unclassified-seq_ERR9709206__merged	unclassified-kra_unclassified-seq_ERR9709208__merged	unclassified-kra_unclassified-seq_ERR9709209__merged	unclassified-kra_unclassified-seq_ERR9709210__merged	unclassified-kra_unclassified-seq_ERR9709211__merged	unclassified-kra_unclassified-seq_ERR9709212__merged	unclassified-kra_unclassified-seq_ERR9709213__merged	unclassified-kra_unclassified-seq_ERR9709214__merged	unclassified-kra_unclassified-seq_ERR9709215__merged	unclassified-kra_unclassified-seq_ERR9709216__merged	unclassified-kra_unclassified-seq_ERR9709217__merged	unclassified-kra_unclassified-seq_ERR9709218__merged	unclassified-kra_unclassified-seq_ERR9709219__merged	unclassified-kra_unclassified-seq_ERR9709220__merged	unclassified-kra_unclassified-seq_ERR9709221__merged	unclassified-kra_unclassified-seq_ERR9709224__merged	unclassified-kra_unclassified-seq_ERR9709225__merged	unclassified-kra_unclassified-seq_ERR9709226__merged	unclassified-kra_unclassified-seq_ERR9709227__merged	unclassified-kra_unclassified-seq_ERR9709228__merged	unclassified-kra_unclassified-seq_ERR9709230__merged	unclassified-kra_unclassified-seq_ERR9709231__merged	unclassified-kra_unclassified-seq_ERR9709234__merged	unclassified-kra_unclassified-seq_ERR9709235__merged	unclassified-kra_unclassified-seq_ERR9709236__merged	unclassified-kra_unclassified-seq_ERR9709238__merged	unclassified-kra_unclassified-seq_ERR9709240__merged	unclassified-kra_unclassified-seq_ERR9709241__merged	unclassified-kra_unclassified-seq_ERR9709242__merged	unclassified-kra_unclassified-seq_ERR9709243__merged	unclassified-kra_unclassified-seq_ERR9709244__merged	unclassified-kra_unclassified-seq_ERR9709245__merged	unclassified-kra_unclassified-seq_ERR9709246__merged	unclassified-kra_unclassified-seq_ERR9709247__merged	unclassified-kra_unclassified-seq_ERR9709248__merged	unclassified-kra_unclassified-seq_ERR9709249__merged	unclassified-kra_unclassified-seq_ERR9709251__merged	unclassified-kra_unclassified-seq_ERR9709252__merged	unclassified-kra_unclassified-seq_ERR9709253__merged
unclassified-kra_unclassified-seq_ERR9709214__merged	0.0040951115248119155	0.003192752502489842	0.0038988502677499027	0.0032291735505104104	0.004024569016160227	0.004020226492958741	0.003948848928018768	0.003897638979581653	0.0039855801078518905	0.0035194884720483083	0.0	0.00324130601581597	0.004539475943967328	0.004046426671642376	0.0039350180474543115	0.0040989091516664584	0.004392170742174977	0.004524975851065301	0.003884261325950051	0.004438238731992411	0.0043652024887517495	0.004088275242636171	0.0040826387483202	0.003896441362884223	0.0037467236093246545	0.0034825147168732347	0.004160374300756603	0.003745233606528245	0.0036798408575215895	0.0042268578153453525	0.003818349081913712	0.004449030791190658	0.004329924324102531	0.004186515322854906	0.004235002017732593	0.004164213023896924	0.003789368943724719	0.004168836924701474	0.004149966763314507	0.004260569519015893	0.003041539740319229	0.003424432497946974
unclassified-kra_unclassified-seq_ERR9709215__merged	0.004399900620308626	0.003449137662873433	0.004137643716929071	0.0036295100993205738	0.00424520183428689	0.004234167729802875	0.0042604539290929215	0.004191112914096941	0.004288601404246318	0.003588451103677494	0.003390785514793745	0.0	0.004890761968464259	0.0042310678056002565	0.004235781760348233	0.004415795181857096	0.0047240256681890715	0.0048421271351455145	0.004239010997685043	0.004678594933638987	0.004615902564796843	0.004462240274359379	0.0042739724549720175	0.004259272332417802	0.0040405993709549505	0.0038255370090095418	0.0044162912299649595	0.004027500454583704	0.004078832107756966	0.004561974497166967	0.004142826289135089	0.004861794275780828	0.00465018596997313	0.0045071187589512994	0.004657948343399334	0.00454108538909431	0.004009192928128484	0.004468982944655985	0.004365690167459857	0.004501339681248488	0.00335498999036735	0.0036993869073203406
unclassified-kra_unclassified-seq_ERR9709216__merged	0.004086303607126313	0.00392991173060451	0.0032623738471410473	0.0035411464165440725	0.003201471303418189	0.004022790866701597	0.003938951704758117	0.0031582516048623607	0.0032398037618475424	0.003754638451305995	0.0026899304628041788	0.0028651956655805994	0.0	0.003839358006223079	0.0037703056782338994	0.004039214045238431	0.0033066488486146847	0.004265881813577611	0.003109867801512849	0.004090344946158885	0.004076255150445238	0.004036973532537057	0.004093725573261509	0.0039257449963363686	0.0038668201333907125	0.0036320814297235962	0.004073842647059013	0.00301646579244773	0.003788043585508514	0.004042646983443144	0.003919720788557669	0.0042930013826414145	0.004109615082729841	0.003916074079845653	0.004031874097266182	0.003991797967420785	0.002979799311623415	0.004040792418401773	0.003357006906654378	0.004107893788949382	0.0034522229910880467	0.0027412961552098413
unclassified-kra_unclassified-seq_ERR9709217__merged	0.004151729273812369	0.0038648079653646004	0.003326982568320211	0.003521127780906089	0.003302925754452043	0.00406626171202613	0.004077687233969678	0.003261510713107227	0.0034512941095977915	0.0038064157915061844	0.002844007779327708	0.00287145270138318	0.004430684903630019	0.0	0.0036683843428292466	0.004076806745636728	0.00350691949715249	0.004289471674084584	0.0033297057013507263	0.0041914117818609995	0.004130175028576805	0.004169309527830068	0.0041401959595485085	0.003990308845364182	0.003918838245987709	0.0036597653442903937	0.004174615600491105	0.0031381861375345973	0.003881471453874772	0.004161899673639284	0.003830781513969845	0.004336171321961776	0.0041225083506198825	0.004010043405745608	0.004177767822365904	0.004136213727818896	0.0030369491167962686	0.0041901623282867805	0.0034928946694788568	0.004166250739493678	0.0034031909796357848	0.0027909649715781287
unclassified-kra_unclassified-seq_ERR9709218__merged	0.004279745905619592	0.004092473976567418	0.003359073170541554	0.003592156748666953	0.0033504312250502767	0.00425126893851587	0.004082849591623089	0.0033613071238016543	0.0035231807911271697	0.004016793082990709	0.0028888295970289283	0.003025703279174219	0.004538152969800016	0.0038298444711302895	0.0	0.004238945215120518	0.003597854918220368	0.00447429325988327	0.0033666322780904158	0.004372248955159555	0.004329437509776548	0.004281446809486817	0.004321087290360875	0.004126009984293473	0.004051725223282642	0.0038136350271490292	0.0043354253612654615	0.003305590243208395	0.004035549521780456	0.004191883709123346	0.004006536929874479	0.0045280281042495785	0.004299770471286593	0.004156475167583339	0.004246881202743422	0.004216822025286045	0.00313287682179443	0.0042888962765964085	0.00370391719780423	0.004171370430926937	0.0035731437909736047	0.002904142583119394
unclassified-kra_unclassified-seq_ERR9709219__merged	0.004896070472998186	0.004595211516270659	0.003865813880268632	0.004274157611190386	0.003845933975419831	0.004758005355904149	0.004704545699784376	0.0038990344921507767	0.0038906255353826826	0.004553952096573824	0.003398592864368209	0.0035476487026262016	0.005156950758558536	0.004596963285078652	0.0045870029161559096	0.0	0.004185284316690861	0.005015922800356412	0.0038928488705742455	0.004952546626841822	0.005006269424733221	0.0047884625271321455	0.004981052905519471	0.004726944727529322	0.004667138055588542	0.004397968438494346	0.004892666152538736	0.0037432343678671506	0.004597310519844657	0.004808484241308052	0.004567469570694249	0.004979372901840503	0.004816320613892547	0.00478112212332228	0.004816611328369219	0.004759374605005474	0.003614813892153015	0.004926473740565738	0.004116713242363222	0.00470904852337834	0.004160358669390579	0.003554388631423184
unclassified-kra_unclassified-seq_ERR9709220__merged	0.003976602153400895	0.003009034415259529	0.003915040622921261	0.003383821519926886	0.003965093325804149	0.003998018953567268	0.003967638701316495	0.003856391918058005	0.0040602504701993105	0.0037669970183411687	0.003413320918548664	0.003572170022047774	0.004271103212118654	0.003810007418611172	0.0037164990965554904	0.003962772664249967	0.0	0.004318613399664804	0.003924379868641389	0.004256283523143012	0.004176416619351281	0.0039005670163852757	0.004032217739750681	0.003943763140455476	0.0036909357729485548	0.003552965225639522	0.004046495598196686	0.003709215461191909	0.003604563836411637	0.004074990593547025	0.0037283192197729376	0.004324906060764802	0.004031395677401808	0.003971837080422669	0.004027481331086289	0.003975214946439326	0.0036314331234388146	0.004147335341104774	0.004150770680663607	0.004312946579893082	0.0031348854783055766	0.0034420424641835455
unclassified-kra_unclassified-seq_ERR9709221__merged	0.003769787864939523	0.003641112903916105	0.0029100111625245248	0.0032777262359880792	0.0030409282492188665	0.0037259174624174078	0.003666435087611182	0.002976250641134295	0.0030737215699732662	0.0035344599490701014	0.0025393861206599025	0.002685599788952815	0.004066837022651171	0.0035068891804381406	0.0035148190707528513	0.003705802507196118	0.0031939879837762134	0.0	0.002930985771156593	0.003903445110818403	0.003811807287167134	0.003781616284351639	0.0037431431207695415	0.0036470967568471005	0.003691312541061425	0.003378903344576569	0.0037802133359585146	0.0027727330241994683	0.0035257771990048156	0.0037313187428670534	0.003536315781293059	0.0039023133291769137	0.0038176605348133044	0.0035934377971784865	0.003803272004281281	0.003691392456852245	0.002725421129029282	0.0037892713005741653	0.0031535265311216335	0.0038857647980777422	0.0031686827706661914	0.002553275956065576
unclassified-kra_unclassified-seq_ERR9709224__merged	0.004679684665227342	0.0035722794651583734	0.004442377774814452	0.00390827160456619	0.004515262925601802	0.004486696695218297	0.00447183740292804	0.00451574873348323	0.004472778371716571	0.0043217064516541835	0.003832579228441735	0.0040232262899797646	0.004957729211991208	0.004529524113680952	0.00439123162096647	0.004573423558922159	0.004858938917011012	0.004918485925828978	0.0	0.0047772358442789145	0.004869326374565973	0.004519113799526974	0.004575456261920057	0.004382009546329294	0.004208346475372353	0.004070944358020134	0.004674492917313291	0.0043121464616301	0.00428499799103055	0.004684338588983122	0.00439692595602131	0.0050425465303583815	0.004706834154180938	0.004560920953265646	0.004653807084415351	0.004740948588440243	0.004320327990135285	0.0046457099800525275	0.004616125142477975	0.004716985305378276	0.0037356385156155367	0.004029998612806071
unclassified-kra_unclassified-seq_ERR9709225__merged	0.004347218381028296	0.004120875288274216	0.003508720249426692	0.003795915847180888	0.003551454234011241	0.004265985015780569	0.004216210904791312	0.0035170823784026408	0.003556166154101634	0.004019761779475922	0.0031006783328696185	0.003176141153748493	0.004566118537575578	0.004080131225739255	0.004087542737339043	0.004316083874349935	0.003791280659583373	0.004571305097621092	0.0034465044786726176	0.0	0.0044309972770717534	0.004361332216949793	0.004393645253889713	0.004168823984555845	0.004105668488412713	0.003874155018466045	0.004356733447674105	0.003383371352537747	0.004119050764498183	0.004349941052251324	0.004056466028858887	0.004405822792913643	0.004350664094551782	0.00412958645814132	0.0043584259162170805	0.004328806180755615	0.0033349728435906117	0.004321452361140193	0.0036802686406792093	0.004381511889189545	0.00368844760409151	0.003100476047498785
unclassified-kra_unclassified-seq_ERR9709226__merged	0.004234049381702956	0.004098094120397189	0.0034691137153173273	0.0037603265142869655	0.0034638839009220298	0.004152462900504446	0.004188651503831821	0.0034065870315786073	0.0036066868052642117	0.003911270040741058	0.002992304777020487	0.003072256663546101	0.0045404550402157445	0.003996332919057147	0.004014406088715324	0.004333296534073161	0.003697444084793491	0.004474619253413548	0.003492700776428775	0.00441714313504071	0.0	0.004249091478303192	0.004285862519351157	0.004241896853528024	0.004026636071210974	0.003793147618497808	0.004354626571471181	0.0033321820568962958	0.003999273836198779	0.004217149348022281	0.003992536385637897	0.004595023365641673	0.004380228448499254	0.004179271614638817	0.00425669429768959	0.004259579461856868	0.00320779223914805	0.004276537413692546	0.0036149897247609035	0.0042569006574281615	0.0035036166028444577	0.003113563015152033
unclassified-kra_unclassified-seq_ERR9709227__merged	0.004586522898924443	0.004317493287141786	0.003622661643640591	0.0040969130001600775	0.0037360710502232324	0.004516519925658003	0.004424018504366839	0.0036593957367208984	0.003784703405010833	0.004234923685336374	0.00314591685069832	0.0033502139589423273	0.004934985208971889	0.004466163614999434	0.004401804717195967	0.004561808558914764	0.003886778280459489	0.00487299508328444	0.003600861688173553	0.004777390957519683	0.00469281352392441	0.0	0.0045969980325441225	0.004412847482397452	0.004384264436238147	0.004105680877842139	0.004616002672382349	0.003573584811004971	0.004283011391022762	0.004517689996089013	0.004346146616639163	0.004883010777857733	0.004664792389653569	0.0045566154723577475	0.004671750871015248	0.004603233572599292	0.0034381956283484967	0.0046284352688512565	0.003882608308037872	0.004506655868048595	0.0037507304972959994	0.003239072424426757
unclassified-kra_unclassified-seq_ERR9709228__merged	0.004369503693779593	0.004227536569135646	0.00346037810796687	0.0038641870672797944	0.003508021112735055	0.004319328106850121	0.004317634067892364	0.0034233732346325	0.0035873980620160922	0.004024583591126388	0.0029927106124961102	0.003023865781666021	0.004863084203475546	0.004306341294495239	0.004312865958240478	0.004625754042491873	0.0038558405857479676	0.004702310316375878	0.0035020585904128407	0.004679533680935104	0.004596335893149452	0.004466747302846138	0.0	0.00419276361132124	0.004098413484572957	0.003917174113694256	0.004402943955499233	0.00330267088302984	0.004062620342752652	0.004489069162647204	0.004069440942811108	0.0047245381330776786	0.0046498239660021975	0.00445554702400597	0.004509851552021223	0.004543910758305894	0.003351605135318834	0.004305416603572411	0.003546225122660958	0.004326716496002607	0.003631403793647082	0.0030569411607118957
unclassified-kra_unclassified-seq_ERR9709230__merged	0.003711723235235998	0.003452802298836949	0.0028727893975041305	0.0031151324006404657	0.002974789555001133	0.0036344515552850015	0.0037100691270694343	0.0028650481724934117	0.00295323527738961	0.003465996649012785	0.002352947434708921	0.0025490867361580203	0.004165999002414189	0.0036422456995949307	0.0036137508100350796	0.0038645718003025233	0.0032596397447727356	0.0040748893862336735	0.0028396231794048385	0.003930502925018376	0.0040186601343319235	0.003777167711793216	0.0036887429440023126	0.0	0.0035404482200495067	0.0031968423653753273	0.003753658832491787	0.002768270443504122	0.003420676846944679	0.0038441522929902197	0.003422937378684114	0.003974276666794474	0.003925124426930453	0.003750641677121707	0.0037880126825683993	0.003794709011056987	0.002793862852162134	0.0036882907550744243	0.0030708096926857138	0.0037729469874539746	0.0029368347696461794	0.0024154439843005657
unclassified-kra_unclassified-seq_ERR9709231__merged	0.0043022608132485905	0.003996442899440372	0.0031903792844163946	0.0036029401453180664	0.003344938388112413	0.003987963857644207	0.004052212756189482	0.0033021689578934567	0.003381047240000543	0.003796372150241054	0.002712611967084456	0.002844244916088797	0.004639216570193603	0.00409394916462019	0.0040580799536875075	0.004322952749722557	0.0035656263681832583	0.00466009661318184	0.0031906357133291434	0.004393484168558915	0.004342684705882867	0.004267403497002623	0.004112096155791431	0.004056845516348312	0.0	0.003513897880789573	0.0041853627895136235	0.003134464116682518	0.0038242205458406493	0.004276215792549751	0.0039433650677654876	0.0045119483779671316	0.004423994810050986	0.004206337374534336	0.004297652638165372	0.004321026352904963	0.0031227973365490795	0.004173638607688064	0.003434534641892866	0.004109523493305734	0.003362752811070428	0.0027138571623197597
unclassified-kra_unclassified-seq_ERR9709234__merged	0.0037537255867997484	0.0035227123950300337	0.002885701358852539	0.003170370511082105	0.0030012125478994208	0.0036605776463488385	0.00364371857988052	0.002922674735205149	0.0030461904054979766	0.003379041961521922	0.0023730064635506514	0.0025523557182410912	0.0042706885801322364	0.0037093468410127235	0.0037008078144956194	0.003930762682120817	0.0033238826858958967	0.004210062005542703	0.0029596587209013633	0.004031801436773222	0.003976802908132817	0.003869011428787049	0.003809089190253431	0.003590265273526209	0.003397809961472099	0.0	0.0038201142790329503	0.0026506689673963363	0.0035077899900380566	0.003961152644919167	0.0035071880152863816	0.0041315561292874425	0.003921374470166658	0.0037626284715811835	0.003946358275047403	0.003907367178885933	0.0028910005852540235	0.003650097297766467	0.0030718444848652055	0.0037167354157370013	0.0029271051886231494	0.00242603936023261
unclassified-kra_unclassified-seq_ERR9709235__merged	0.004596211169455929	0.004301224375303609	0.0036766790904914216	0.004009859640648101	0.0037593470260200977	0.004581905668381019	0.004446015285639243	0.003710483563098862	0.0037841362154675596	0.0042570680163978945	0.0032566822691907915	0.003346261823188118	0.0050024891083237065	0.0045049237313439985	0.004488567328762293	0.004695988336034135	0.004052476019117717	0.004901579342377125	0.0037807962993093467	0.004803398721260491	0.004828947637995988	0.004646119896804685	0.004565175207015181	0.004425830561777212	0.004336147480348949	0.004094220547219888	0.0	0.0035053112672540783	0.004326849653820624	0.004628967163875993	0.0043961630490250035	0.004983540418527289	0.00475285078182004	0.004637694086162018	0.00474720920119003	0.004739928796769338	0.0035777149361400657	0.004600516131782282	0.003977884954328376	0.004523023783841334	0.0037738916065658762	0.0032679733653643798
unclassified-kra_unclassified-seq_ERR9709236__merged	0.0041297812808924915	0.003121926921888481	0.003925253470001254	0.0033510311604195704	0.004047898199209391	0.00389538722857872	0.003985622416031859	0.004052140314147522	0.0040248256844952575	0.003741908775866374	0.0034096136911712376	0.0035307321793344487	0.004584212265017098	0.00404578680440035	0.004049556984264339	0.004138057387785194	0.004360482343762144	0.004475170664442822	0.004028644278593827	0.004436530177794999	0.004417137697874895	0.004212962244950426	0.004087230564181007	0.004033847873563637	0.003871048748747065	0.003456998610862156	0.004103121827976325	0.0	0.003798893683794238	0.0043138322060416005	0.003808367305517205	0.004610301536904381	0.004354650605163334	0.004186557593800029	0.0042767767530742145	0.004305136924356881	0.0038735942167109337	0.004239875839537896	0.004182170226264414	0.004377656547910908	0.00312959968934473	0.003532913251289945
